project_id,project_name,evidence_type,evidence_id,source_location,value,extra,quote,source_file
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-5,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",5 | 转子（ 半成品） | t/a | 150 | 0 | 150 | / | 固 | / | 原料仓,,5 | 转子（ 半成品） | t/a | 150 | 0 | 150 | / | 固 | / | 原料仓,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-6,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",6 | 定子（ 半成品） | 万个/a | 250 | -40 | 210 | / | 固 | / | 原料仓,,6 | 定子（ 半成品） | 万个/a | 250 | -40 | 210 | / | 固 | / | 原料仓,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-7,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",7 | 电机转轴 | 万个/a | 250 | -40 | 210 | / | 固 | / | 搬迁后比例：排气扇：20空气净化器：1,,7 | 电机转轴 | 万个/a | 250 | -40 | 210 | / | 固 | / | 搬迁后比例：排气扇：20空气净化器：1,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-8,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",8 | 电机端盖 | 万个/a | 250 | -40 | 210 | / | 固 | / | ,,8 | 电机端盖 | 万个/a | 250 | -40 | 210 | / | 固 | / |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-9,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",9 | 换向器 | 万个/a | 250 | -40 | 210 | / | 固 | / | ,,9 | 换向器 | 万个/a | 250 | -40 | 210 | / | 固 | / |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-10,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",10 | 纸箱 | 万个/a | 250 | -40 | 210 | / | 固 | / | 打包工序,,10 | 纸箱 | 万个/a | 250 | -40 | 210 | / | 固 | / | 打包工序,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-11,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",11 | 胶袋 | 万个/a | 250 | -40 | 210 | / | 固 | / | ,,11 | 胶袋 | 万个/a | 250 | -40 | 210 | / | 固 | / |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-12,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",12 | 机壳 | 万个/a | 250 | -40 | 210 | / | 固 | / | 搬迁后比例：排气扇：20空气净化器：1,,12 | 机壳 | 万个/a | 250 | -40 | 210 | / | 固 | / | 搬迁后比例：排气扇：20空气净化器：1,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-13,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",13 | 电线 | 万个/a | 250 | -40 | 210 | / | 固 | / | ,,13 | 电线 | 万个/a | 250 | -40 | 210 | / | 固 | / |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-14,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",14 | 电子产品 | 万套/a | 250 | -40 | 210 | / | 固 | / | ,,14 | 电子产品 | 万套/a | 250 | -40 | 210 | / | 固 | / |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-15,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",15 | 薄膜纸 | 万套/a | 250 | -40 | 210 | / | 固 | / | ,,15 | 薄膜纸 | 万套/a | 250 | -40 | 210 | / | 固 | / |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-16,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",16 | 轴承 | t/a | 2.5 | -0.4 | 2.1 | / | 固 | / | ,,16 | 轴承 | t/a | 2.5 | -0.4 | 2.1 | / | 固 | / |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-17,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",17 | 轴承盖 | 万个/a | 250 | -40 | 210 | / | 固 | / | ,,17 | 轴承盖 | 万个/a | 250 | -40 | 210 | / | 固 | / |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-18,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",18 | 无铅锡丝 | t/a | 2 | 0 | 2 | / | 固 | / | 焊锡工序,,18 | 无铅锡丝 | t/a | 2 | 0 | 2 | / | 固 | / | 焊锡工序,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-19,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",19 | 水性油墨 | t/a | 0.06 | -0.06 | 0 | / | 液 | / | 搬迁后淘汰,,19 | 水性油墨 | t/a | 0.06 | -0.06 | 0 | / | 液 | / | 搬迁后淘汰,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-20,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",20 | UV油墨 | t/a | 0 | +0.01086 | 0.01086 | 5kg/桶 | 液 | 0.04 | 丝印、固化,,20 | UV油墨 | t/a | 0 | +0.01086 | 0.01086 | 5kg/桶 | 液 | 0.04 | 丝印、固化,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-21,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",21 | 水性绝缘漆 | t/a | 5.6 | +15.4 | 21 | 15kg/桶 | 液 | 0.9 | 浸漆、烘干,,21 | 水性绝缘漆 | t/a | 5.6 | +15.4 | 21 | 15kg/桶 | 液 | 0.9 | 浸漆、烘干,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-22,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",22 | 水性洗版水 | t/a | 0 | +0.06 | 0.06 | 15kg/桶 | 液 | 0.03 | 清洁,,22 | 水性洗版水 | t/a | 0 | +0.06 | 0.06 | 15kg/桶 | 液 | 0.03 | 清洁,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-23,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",23 | 润滑油 | t/a | 1 | 0 | 1 | 200kg/桶 | 液 | 0.2 | 维修、机加工工序,,23 | 润滑油 | t/a | 1 | 0 | 1 | 200kg/桶 | 液 | 0.2 | 维修、机加工工序,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-24,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",24 | 液压油 | t/a | 1 | 0 | 1 | 200kg/桶 | 液 | 0.2 | ,,24 | 液压油 | t/a | 1 | 0 | 1 | 200kg/桶 | 液 | 0.2 |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-25,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",25 | 乳化液 | t/a | 0 | +0.1 | 0.1 | 20kg/桶 | 液 | 0.04 | ,,25 | 乳化液 | t/a | 0 | +0.1 | 0.1 | 20kg/桶 | 液 | 0.04 |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-26,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",26 | 马达 | 万套/a | 0 | +10 | 10 | / | 固 | / | 空气净化器配件,,26 | 马达 | 万套/a | 0 | +10 | 10 | / | 固 | / | 空气净化器配件,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-27,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",27 | 风扇 | 万套/a | 0 | +10 | 10 | / | 固 | / | ,,27 | 风扇 | 万套/a | 0 | +10 | 10 | / | 固 | / |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-28,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",28 | 空气过滤 | 万套/a | 0 | +10 | 10 | / | 固 | / | ,,28 | 空气过滤 | 万套/a | 0 | +10 | 10 | / | 固 | / |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-29,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",29 | 智能监测系统 | 万套/a | 0 | +10 | 10 | / | 固 | / | ,,29 | 智能监测系统 | 万套/a | 0 | +10 | 10 | / | 固 | / |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-30,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",30 | 外壳 | 万套/a | 0 | +10 | 10 | / | 固 | / | ,,30 | 外壳 | 万套/a | 0 | +10 | 10 | / | 固 | / |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-31,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",31 | 进风网 | 万套/a | 0 | +10 | 10 | / | 固 | / | ,,31 | 进风网 | 万套/a | 0 | +10 | 10 | / | 固 | / |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E3,E3-32,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",32 | 底座 | 万套/a | 0 | +10 | 10 | / | 固 | / | ,,32 | 底座 | 万套/a | 0 | +10 | 10 | / | 固 | / |,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL009,广东威诺高科技股份有限公司搬迁项目,E4,E4-1,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""工艺流程简述/生产工艺流程""}",过滤、注塑、印刷、固化、冷却、破碎、包装,,工艺流程简述：生产工艺流程说明：产品总装工艺：将注塑工艺生产的部件（排气扇部件：外壳、百叶、风叶、面罩等）；外购的空气净化器部件（马达、风扇、空气过滤网、智能监测系统、外壳、进风网、底座等）、 电机机加工装配工艺完成的电机以及其他一些线材（电线、电容、火线、底线、焊接后的电机引线等）按产品的技术要求进行组装，完成组装的产品进行相关接地/耐压功 能测试后，工人用布擦拭产品表面，除去表面灰尘（擦拭过程不使用清洁剂等）后， 把产品装袋入箱，送入仓库，适时发货。丝印：项目使用UV油墨进行图案印刷图案，网印油墨无需稀释，产品的logo印刷面积如表2-10。印刷方式为丝网印刷，网版委外制作，不在厂内制作…,PL009_广东威诺高科技股份有限公司搬迁项目_01_修改评估意见.docx
PL010,悍高集团股份有限公司功能拉篮车间搬迁扩建项目,E1,E1-1,"{""section"": ""封面与目录"", ""table_number"": null, ""table_name"": null, ""field_name"": ""国民经济行业类别""}",国民经济行业类别 C3381 金属制厨房用器具制造,,国民经济行业类别 C3381 金属制厨房用器具制造,PL010_悍高集团股份有限公司功能拉篮车间搬迁扩建项目_01_修改评估意见.docx
PL010,悍高集团股份有限公司功能拉篮车间搬迁扩建项目,E4,E4-1,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""工艺流程简述/生产工艺流程""}",复合,,复合的生物法，在池体内设置填料，通过鼓风曝气，填料上生物膜的好氧微生物将废水中的可溶性有机物用作自身繁殖的营养，代谢转化成生物细胞，并氧化成最终产物(主要为CO2和H2O)，污水得到净化。生物接触氧化法是一种高效能的污水生物处理方法，污泥产生量少，不发生污泥膨胀，具有比较高的耐冲击负荷能力。本项目生产废水为前处理废水、喷淋降温废水和挂具清洗废水，主要污染物为pH、CODcr、BOD5、SS、NH3-N、石油类、LAS、总磷等，根据项目废水处理工程方案，生产废水采用“破乳→沉降→气浮→水解酸化→（一级）接触氧化→（（二级）接触氧化→清水池”进行处理后达到广东省地方标准《水污染物排放限值》（DB…,PL010_悍高集团股份有限公司功能拉篮车间搬迁扩建项目_01_修改评估意见.docx
PL011,广东潜龙化工有限公司新建项目,E1,E1-1,"{""section"": ""一、建设项目基本情况"", ""table_number"": null, ""table_name"": null, ""field_name"": ""国民经济行业类别""}",国民经济行业类别 C2661化学试剂和助剂制造,,国民经济行业类别 C2661化学试剂和助剂制造,PL011_广东潜龙化工有限公司新建项目_01_修改评估意见.docx
PL011,广东潜龙化工有限公司新建项目,E3,E3-1,"{""section"": ""二、建设项目工程分析"", ""table_number"": ""表2-1"", ""table_name"": ""建设项目组成一览表"", ""field_name"": ""物料名称""}",与项目有关的原有环境污染问题 | 本项目为新建项目，无原有环境污染问题。,,与项目有关的原有环境污染问题 | 本项目为新建项目，无原有环境污染问题。,PL011_广东潜龙化工有限公司新建项目_01_修改评估意见.docx
PL011,广东潜龙化工有限公司新建项目,E4,E4-1,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""工艺流程简述/生产工艺流程""}",投料、搅拌、固化、冷却、包装,,"生产工艺流程图工艺流程说明预处理：项目部分液态原料（如4,4-二氨基二环己基甲烷等）呈粘稠状态不容易被管道输送，因此投料前需使用烘箱预热使其具有良好的流动性后留待后续工序使用。该过程时间为0.5h，加热温度为30~40℃，预处理过程会产生少量有机废气、臭气浓度。投料：将原料按配方比例要求投加搅拌设备中，液态原料通过管道输送投加，固态原料通过人工投加，投料时间为0.5h。项目固态原料主要为结晶状或片状、粒径较大，故人工投加固态原料时产生少量的粉尘。加热、搅拌：因原料中混有固体原料，需加热溶解进行搅拌，加热温度为70~80℃，目的是使原料充分融合同时提高物料的流动性。项目采用搅拌机搅拌方式，将物…",PL011_广东潜龙化工有限公司新建项目_01_修改评估意见.docx
PL012,佛山市瀚铭新材料有限公司新建项目,E1,E1-1,"{""section"": ""一、建设项目基本情况"", ""table_number"": null, ""table_name"": null, ""field_name"": ""国民经济行业类别""}",国民经济行业类别 C2669其他专用化学产品制造,,国民经济行业类别 C2669其他专用化学产品制造,PL012_佛山市瀚铭新材料有限公司新建项目_01_修改评估意见.docx
PL012,佛山市瀚铭新材料有限公司新建项目,E2,E2-1,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": ""生产设备一览表"", ""field_name"": ""产品名称/备注/产能""}",工艺流程和产排污环节 | 一、项目生产工艺流程如下所示。 1、工艺流程图： 图4工艺流程图及产污环节图工艺说明：本项目光学树脂、硫醇固化剂、巯基聚合物、纳米硅树脂、电子胶生产工序一致。分散：将原辅材料按照配方要求（详见表11），通过人工投料，加入至分散搅拌机中进行分散，分散机速度调到200R/min，对物料搅拌分散。包装：经分散好的成品进行包装。本项目光学树脂生产过程中，季戊四醇四-3-巯基丙酸酯、三羟甲基丙烷三(3-巯基丙酸)酯、聚醚砜为项目主要原料，为外购成品，厂区内不涉及，季戊四醇四-3-巯基丙酸酯、三羟甲基丙烷三(3-巯基丙酸)酯、聚醚砜的加工；辅助材料聚醚胺主要是增加产品弹性和韧性；辅助材料消泡剂主要是消除产品的泡沫，调节产品表面的张力。硫醇固化剂生产过程中，季戊四醇四-3-巯基丙酸酯为项目主要原料，为外购成品，厂区内不涉及季戊四醇四-3-巯基丙酸酯的加工；辅助材料聚醚胺主要是增加产品弹性和韧性；辅助材料叔胺叔胺充当表面活性剂提高产品活性，进而增强与其他粒子接触的机会，即起到补强作用。辅助材料十二烷基酚、流平剂主要是增加产品亮度和光滑性。巯基聚合物生产过程中，三羟甲基丙烷三(3-巯基丙酸)酯为项目主要原料，为外购成品，厂区内不涉及三羟甲基丙烷三(3-巯基丙酸)酯的加工；辅助材料叔胺叔胺充当表面活性剂提高产品活性，进而增强与其他粒子接触的机会，即起到补强作用。辅助材料硅烷偶联剂主要用于提高基胶为表面粘性，硅烷偶联剂决定成品的粘接性能，能够使原料中各粒子的交联密度増大，分子间能够形成较好的三维网状结构，易于提高粘接、力学性能等。纳米硅树脂生产过程中，季戊四醇四-3-巯基丙酸酯、三羟甲基丙烷三(3-巯基丙酸)酯为项目主要原料，为外购成品，厂区内不涉及季戊四醇四-3-巯基丙酸酯、三羟甲基丙烷三(3-巯基丙酸)酯的加工；辅助材料钙粉、色粉均作为填充剂，起到补强作用，纳米钙粉、色粉粒径小，比表面积大，使其位于表面的原子数占相当大的比例，从而提高活性，进而增强与其他粒子接触的机会，即起到补强作用。辅助材料聚醚胺主要是增加产品弹性和韧性；辅助材料消泡剂主要是消除产品的泡沫，调节产品表面的张力。电子胶生产过程中，硅溶胶为项目主要原料，为外购成品，厂区内不涉及硅溶胶的加工；辅助材料硅烷偶联剂主要用于提高基胶为表面粘性，硅烷偶联剂决定成品的粘接性能，能够使原料中各粒子的交联密度増大，分子间能够形成较好的三维网状结构，易于提高粘接、力学性能等。辅助材料叔胺叔胺充当表面活性剂提高产品活性，进而增强与其他粒子接触的机会，即起到补强作用。由建设单位提供的资料，本项目在高速分散搅拌机混合搅拌过程为常温、常压下进行，其液体酸碱度为中性，本项目生产过程仅为原料搅拌混合过程，不涉及化学反应。 3、项目主要产污环节分析项目污染源产生汇总表类别产污工序主要污染物废水员工生活办公生活污水生产过程清洗废水废气投料物料粉尘（颗粒物）、有机废气（TVOC）、恶臭（臭气浓度）分散搅拌有机废气（TVOC）、恶臭（臭气浓度）噪声设备运行各机械设备噪声一般固体废物员工日常生活生活垃圾生产过程废包装材料危险废物生产过程废化学品桶罐废气治理设施废活性炭设备维护含油抹布及手套、废矿物油桶、废矿物油,一、项目生产工艺流程如下所示。 1、工艺流程图： 图4工艺流程图及产污环节图工艺说明：本项目光学树脂、硫醇固化剂、巯基聚合物、纳米硅树脂、电子胶生产工序一致。分散：将原辅材料按照配方要求（详见表11），通过人工投料，加入至分散搅拌机中进行分散，分散机速度调到200R/min，对物料搅拌分散。包装：经分散好的成品进行包装。本项目光学树脂生产过程中，季戊四醇四-3-巯基丙酸酯、三羟甲基丙烷三(3-巯基丙酸)酯、聚醚砜为项目主要原料，为外购成品，厂区内不涉及，季戊四醇四-3-巯基丙酸酯、三羟甲基丙烷三(3-巯基丙酸)酯、聚醚砜的加工；辅助材料聚醚胺主要是增加产品弹性和韧性；辅助材料消泡剂主要是消除产品的泡沫，调节产品表面的张力。硫醇固化剂生产过程中，季戊四醇四-3-巯基丙酸酯为项目主要原料，为外购成品，厂区内不涉及季戊四醇四-3-巯基丙酸酯的加工；辅助材料聚醚胺主要是增加产品弹性和韧性；辅助材料叔胺叔胺充当表面活性剂提高产品活性，进而增强与其他粒子接触的机会，即起到补强作用。辅助材料十二烷基酚、流平剂主要是增加产品亮度和光滑性。巯基聚合物生产过程中，三羟甲基丙烷三(3-巯基丙酸)酯为项目主要原料，为外购成品，厂区内不涉及三羟甲基丙烷三(3-巯基丙酸)酯的加工；辅助材料叔胺叔胺充当表面活性剂提高产品活性，进而增强与其他粒子接触的机会，即起到补强作用。辅助材料硅烷偶联剂主要用于提高基胶为表面粘性，硅烷偶联剂决定成品的粘接性能，能够使原料中各粒子的交联密度増大，分子间能够形成较好的三维网状结构，易于提高粘接、力学性能等。纳米硅树脂生产过程中，季戊四醇四-3-巯基丙酸酯、三羟甲基丙烷三(3-巯基丙酸)酯为项目主要原料，为外购成品，厂区内不涉及季戊四醇四-3-巯基丙酸酯、三羟甲基丙烷三(3-巯基丙酸)酯的加工；辅助材料钙粉、色粉均作为填充剂，起到补强作用，纳米钙粉、色粉粒径小，比表面积大，使其位于表面的原子数占相当大的比例，从而提高活性，进而增强与其他粒子接触的机会，即起到补强作用。辅助材料聚醚胺主要是增加产品弹性和韧性；辅助材料消泡剂主要是消除产品的泡沫，调节产品表面的张力。电子胶生产过程中，硅溶胶为项目主要原料，为外购成品，厂区内不涉及硅溶胶的加工；辅助材料硅烷偶联剂主要用于提高基胶为表面粘性，硅烷偶联剂决定成品的粘接性能，能够使原料中各粒子的交联密度増大，分子间能够形成较好的三维网状结构，易于提高粘接、力学性能等。辅助材料叔胺叔胺充当表面活性剂提高产品活性，进而增强与其他粒子接触的机会，即起到补强作用。由建设单位提供的资料，本项目在高速分散搅拌机混合搅拌过程为常温、常压下进行，其液体酸碱度为中性，本项目生产过程仅为原料搅拌混合过程，不涉及化学反应。 3、项目主要产污环节分析项目污染源产生汇总表类别产污工序主要污染物废水员工生活办公生活污水生产过程清洗废水废气投料物料粉尘（颗粒物）、有机废气（TVOC）、恶臭（臭气浓度）分散搅拌有机废气（TVOC）、恶臭（臭气浓度）噪声设备运行各机械设备噪声一般固体废物员工日常生活生活垃圾生产过程废包装材料危险废物生产过程废化学品桶罐废气治理设施废活性炭设备维护含油抹布及手套、废矿物油桶、废矿物油,工艺流程和产排污环节 | 一、项目生产工艺流程如下所示。 1、工艺流程图： 图4工艺流程图及产污环节图工艺说明：本项目光学树脂、硫醇固化剂、巯基聚合物、纳米硅树脂、电子胶生产工序一致。分散：将原辅材料按照配方要求（详见表11），通过人工投料，加入至分散搅拌机中进行分散，分散机速度调到200R/min，对物料搅拌分散。包装：经分散好的成品进行包装。本项目光学树脂生产过程中，季戊四醇四-3-巯基丙酸酯、三羟甲基丙烷三(3-巯基丙酸)酯、聚醚砜为项目主要原料，为外购成品，厂区内不涉及，季戊四醇四-3-巯基丙酸酯、三羟甲基丙烷三(3-巯基丙酸)酯、聚醚砜的加工；辅助材料聚醚胺主要是增加产品弹性和韧性…,PL012_佛山市瀚铭新材料有限公司新建项目_01_修改评估意见.docx
PL012,佛山市瀚铭新材料有限公司新建项目,E2,E2-2,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": ""生产设备一览表"", ""field_name"": ""产品名称/备注/产能""}",与项目有关的原有环境污染问题 | 本项目为新建项目，租用已建的工业厂房简单装修后进行生产，无与项目有关的原有环境污染问题。,本项目为新建项目，租用已建的工业厂房简单装修后进行生产，无与项目有关的原有环境污染问题。,与项目有关的原有环境污染问题 | 本项目为新建项目，租用已建的工业厂房简单装修后进行生产，无与项目有关的原有环境污染问题。,PL012_佛山市瀚铭新材料有限公司新建项目_01_修改评估意见.docx
PL012,佛山市瀚铭新材料有限公司新建项目,E2,E2-3,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""产品名称/备注/产能""}",1 | 光学树脂 | 600 | 吨/年 | 胶粘剂原料 | 200kg/桶 | 60吨 | 液态,胶粘剂原料,1 | 光学树脂 | 600 | 吨/年 | 胶粘剂原料 | 200kg/桶 | 60吨 | 液态,PL012_佛山市瀚铭新材料有限公司新建项目_01_修改评估意见.docx
PL012,佛山市瀚铭新材料有限公司新建项目,E2,E2-4,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""产品名称/备注/产能""}",2 | 硫醇固化剂 | 360 | 吨/年 | 胶粘剂原料 | 200kg/桶 | 30吨 | 液态,胶粘剂原料,2 | 硫醇固化剂 | 360 | 吨/年 | 胶粘剂原料 | 200kg/桶 | 30吨 | 液态,PL012_佛山市瀚铭新材料有限公司新建项目_01_修改评估意见.docx
PL012,佛山市瀚铭新材料有限公司新建项目,E2,E2-5,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""产品名称/备注/产能""}",3 | 巯基聚合物 | 120 | 吨/年 | 胶粘剂原料 | 200kg/桶 | 10吨 | 液态,胶粘剂原料,3 | 巯基聚合物 | 120 | 吨/年 | 胶粘剂原料 | 200kg/桶 | 10吨 | 液态,PL012_佛山市瀚铭新材料有限公司新建项目_01_修改评估意见.docx
PL012,佛山市瀚铭新材料有限公司新建项目,E2,E2-6,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""产品名称/备注/产能""}",4 | 纳米硅树脂 | 200 | 吨/年 | 胶粘剂原料 | 200kg/桶 | 20吨 | 液态,胶粘剂原料,4 | 纳米硅树脂 | 200 | 吨/年 | 胶粘剂原料 | 200kg/桶 | 20吨 | 液态,PL012_佛山市瀚铭新材料有限公司新建项目_01_修改评估意见.docx
PL012,佛山市瀚铭新材料有限公司新建项目,E2,E2-7,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""产品名称/备注/产能""}",5 | 电子胶 | 200 | 吨/年 | 用于电子类产品粘合 | 200kg/桶 | 20吨 | 液态,用于电子类产品粘合,5 | 电子胶 | 200 | 吨/年 | 用于电子类产品粘合 | 200kg/桶 | 20吨 | 液态,PL012_佛山市瀚铭新材料有限公司新建项目_01_修改评估意见.docx
PL012,佛山市瀚铭新材料有限公司新建项目,E3,E3-1,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": ""生产设备一览表"", ""field_name"": ""物料名称""}",与项目有关的原有环境污染问题 | 本项目为新建项目，租用已建的工业厂房简单装修后进行生产，无与项目有关的原有环境污染问题。,,与项目有关的原有环境污染问题 | 本项目为新建项目，租用已建的工业厂房简单装修后进行生产，无与项目有关的原有环境污染问题。,PL012_佛山市瀚铭新材料有限公司新建项目_01_修改评估意见.docx
PL012,佛山市瀚铭新材料有限公司新建项目,E3,E3-2,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}",1 | 光学树脂 | 600 | 吨/年 | 胶粘剂原料 | 200kg/桶 | 60吨 | 液态,,1 | 光学树脂 | 600 | 吨/年 | 胶粘剂原料 | 200kg/桶 | 60吨 | 液态,PL012_佛山市瀚铭新材料有限公司新建项目_01_修改评估意见.docx
